query	target	fident
new_DNA_3368	new_DNA_2870	0.878
new_DNA_1669	new_DNA_1644	0.878
new_DNA_3073	new_DNA_2230	0.878
new_DNA_2930	new_DNA_2902	0.878
new_DNA_2183	new_DNA_2710	0.878
new_DNA_2952	new_DNA_2116	0.878
new_DNA_3205	new_DNA_1623	0.878
new_DNA_2683	new_DNA_3364	0.878
new_DNA_2026	new_DNA_2501	0.88
new_DNA_2598	new_DNA_2595	0.88
new_DNA_1702	new_DNA_1701	0.88
new_DNA_2758	new_DNA_2755	0.88
new_DNA_1881	new_DNA_1881	0.88
new_DNA_2154	new_DNA_2755	0.88
new_DNA_3168	new_DNA_1829	0.88
new_DNA_1759	new_DNA_2755	0.88
new_DNA_2019	new_DNA_3235	0.88
new_DNA_3397	new_DNA_3110	0.88
new_DNA_3265	new_DNA_3264	0.88
new_DNA_3233	new_DNA_3234	0.88
new_DNA_1904	new_DNA_3201	0.88
new_DNA_1712	new_DNA_1711	0.88
new_DNA_2398	new_DNA_3305	0.88
new_DNA_3201	new_DNA_2146	0.88
new_DNA_3149	new_DNA_3142	0.88
new_DNA_3183	new_DNA_1836	0.88
new_DNA_1676	new_DNA_1690	0.88
new_DNA_1903	new_DNA_1966	0.88
new_DNA_1829	new_DNA_1828	0.88
new_DNA_2866	new_DNA_2861	0.88
new_DNA_2866	new_DNA_2867	0.88
new_DNA_3038	new_DNA_3411	0.88
new_DNA_2861	new_DNA_2867	0.88
new_DNA_2175	new_DNA_2188	0.881
new_DNA_2188	new_DNA_2234	0.881
new_DNA_3336	new_DNA_1741	0.881
new_DNA_2350	new_DNA_2130	0.882
new_DNA_2352	new_DNA_2372	0.882
new_DNA_2352	new_DNA_1957	0.882
new_DNA_2097	new_DNA_2085	0.882
new_DNA_2757	new_DNA_2172	0.882
new_DNA_2156	new_DNA_2757	0.882
new_DNA_2774	new_DNA_2777	0.882
new_DNA_2774	new_DNA_3388	0.882
new_DNA_2757	new_DNA_2237	0.882
new_DNA_2757	new_DNA_2235	0.882
new_DNA_2757	new_DNA_2231	0.882
new_DNA_3388	new_DNA_2775	0.882
new_DNA_2921	new_DNA_2928	0.882
new_DNA_1715	new_DNA_1717	0.882
new_DNA_2775	new_DNA_2777	0.882
new_DNA_3341	new_DNA_3270	0.882
new_DNA_2130	new_DNA_2324	0.882
new_DNA_2016	new_DNA_2757	0.882
new_DNA_1765	new_DNA_1766	0.882
new_DNA_3389	new_DNA_3387	0.882
new_DNA_2757	new_DNA_2202	0.882
new_DNA_2652	new_DNA_2653	0.882
new_DNA_2757	new_DNA_2153	0.882
new_DNA_2340	new_DNA_2339	0.882
new_DNA_2709	new_DNA_2322	0.882
new_DNA_2658	new_DNA_2649	0.882
new_DNA_2091	new_DNA_2103	0.882
new_DNA_2091	new_DNA_2102	0.882
new_DNA_2066	new_DNA_1766	0.882
new_DNA_1843	new_DNA_2009	0.882
new_DNA_2070	new_DNA_3387	0.882
new_DNA_1768	new_DNA_1766	0.882
new_DNA_2929	new_DNA_2923	0.882
new_DNA_1749	new_DNA_1766	0.882
new_DNA_2015	new_DNA_1766	0.882
new_DNA_1747	new_DNA_1766	0.882
new_DNA_1843	new_DNA_1843	0.882
new_DNA_2273	new_DNA_2272	0.882
new_DNA_2272	new_DNA_2274	0.882
new_DNA_1754	new_DNA_1766	0.882
new_DNA_2090	new_DNA_2118	0.882
new_DNA_1744	new_DNA_1766	0.882
new_DNA_1748	new_DNA_2153	0.882
new_DNA_1748	new_DNA_2202	0.882
new_DNA_1746	new_DNA_1766	0.882
new_DNA_1767	new_DNA_1766	0.882
new_DNA_2651	new_DNA_2650	0.882
new_DNA_1748	new_DNA_2235	0.882
new_DNA_1763	new_DNA_1766	0.882
new_DNA_1748	new_DNA_2237	0.882
new_DNA_1748	new_DNA_1755	0.882
new_DNA_1748	new_DNA_1759	0.882
new_DNA_1748	new_DNA_1751	0.882
new_DNA_1748	new_DNA_1760	0.882
new_DNA_1748	new_DNA_1744	0.882
new_DNA_1748	new_DNA_1745	0.882
new_DNA_1748	new_DNA_1747	0.882
new_DNA_1748	new_DNA_1749	0.882
new_DNA_1748	new_DNA_1746	0.882
new_DNA_1748	new_DNA_1758	0.882
new_DNA_1748	new_DNA_1768	0.882
new_DNA_1748	new_DNA_2172	0.882
new_DNA_1748	new_DNA_2231	0.882
new_DNA_1748	new_DNA_2156	0.882
new_DNA_1748	new_DNA_1764	0.882
new_DNA_1745	new_DNA_1766	0.882
new_DNA_2980	new_DNA_2978	0.883
new_DNA_1670	new_DNA_1642	0.883
new_DNA_2118	new_DNA_2932	0.883
new_DNA_1669	new_DNA_1642	0.883
new_DNA_2932	new_DNA_2902	0.883
new_DNA_2514	new_DNA_3329	0.883
new_DNA_2514	new_DNA_2507	0.883
new_DNA_2509	new_DNA_2516	0.883
new_DNA_2712	new_DNA_2248	0.884
new_DNA_3003	new_DNA_3004	0.884
new_DNA_2112	new_DNA_2944	0.884
new_DNA_3018	new_DNA_3019	0.884
new_DNA_2521	new_DNA_2613	0.884
new_DNA_3330	new_DNA_3263	0.884
new_DNA_2942	new_DNA_2943	0.884
new_DNA_2597	new_DNA_2594	0.884
new_DNA_1851	new_DNA_3222	0.884
new_DNA_3000	new_DNA_2998	0.884
new_DNA_3281	new_DNA_3281	0.884
new_DNA_3258	new_DNA_3326	0.884
new_DNA_2015	new_DNA_2756	0.885
new_DNA_2756	new_DNA_1764	0.885
new_DNA_1983	new_DNA_1712	0.885
new_DNA_2760	new_DNA_2756	0.885
new_DNA_2456	new_DNA_2455	0.885
new_DNA_2759	new_DNA_2065	0.885
new_DNA_1743	new_DNA_2759	0.885
new_DNA_1983	new_DNA_1711	0.885
new_DNA_2683	new_DNA_2680	0.886
new_DNA_1941	new_DNA_3300	0.886
new_DNA_1679	new_DNA_1665	0.888
new_DNA_1676	new_DNA_1670	0.888
new_DNA_1676	new_DNA_1668	0.888
new_DNA_1676	new_DNA_1667	0.888
new_DNA_1676	new_DNA_1673	0.888
new_DNA_2328	new_DNA_2130	0.888
new_DNA_1679	new_DNA_1667	0.888
new_DNA_2949	new_DNA_2906	0.888
new_DNA_2409	new_DNA_1612	0.888
new_DNA_1758	new_DNA_1766	0.888
new_DNA_2472	new_DNA_3319	0.888
new_DNA_2191	new_DNA_2201	0.888
new_DNA_1679	new_DNA_1673	0.888
new_DNA_1679	new_DNA_1670	0.888
new_DNA_2097	new_DNA_2936	0.888
new_DNA_1624	new_DNA_3205	0.888
new_DNA_1670	new_DNA_1681	0.888
new_DNA_1624	new_DNA_3206	0.888
new_DNA_2467	new_DNA_3319	0.888
new_DNA_2662	new_DNA_2659	0.888
new_DNA_3251	new_DNA_3254	0.888
new_DNA_2403	new_DNA_2402	0.888
new_DNA_1667	new_DNA_1678	0.888
new_DNA_2421	new_DNA_2422	0.888
new_DNA_2929	new_DNA_2936	0.888
new_DNA_3327	new_DNA_3327	0.888
new_DNA_1923	new_DNA_1930	0.888
new_DNA_1763	new_DNA_1748	0.888
new_DNA_1930	new_DNA_1842	0.888
new_DNA_1930	new_DNA_1929	0.888
new_DNA_2927	new_DNA_2936	0.888
new_DNA_1754	new_DNA_1748	0.888
new_DNA_1766	new_DNA_2016	0.888
new_DNA_2656	new_DNA_2655	0.888
new_DNA_2095	new_DNA_2932	0.888
new_DNA_1751	new_DNA_1766	0.888
new_DNA_2405	new_DNA_2402	0.888
new_DNA_2501	new_DNA_2027	0.888
new_DNA_1766	new_DNA_1764	0.888
new_DNA_1857	new_DNA_1876	0.888
new_DNA_2277	new_DNA_2276	0.888
new_DNA_3255	new_DNA_3254	0.888
new_DNA_3255	new_DNA_3255	0.888
new_DNA_2866	new_DNA_2217	0.888
new_DNA_1716	new_DNA_1718	0.888
new_DNA_1767	new_DNA_1748	0.888
new_DNA_3040	new_DNA_2615	0.888
new_DNA_2596	new_DNA_2593	0.888
new_DNA_2950	new_DNA_2080	0.888
new_DNA_2368	new_DNA_2130	0.888
new_DNA_1748	new_DNA_2015	0.888
new_DNA_1748	new_DNA_1765	0.888
new_DNA_1748	new_DNA_2066	0.888
new_DNA_1748	new_DNA_1757	0.888
new_DNA_1887	new_DNA_2603	0.888
new_DNA_1766	new_DNA_1760	0.888
new_DNA_1766	new_DNA_1755	0.888
new_DNA_1766	new_DNA_1757	0.888
new_DNA_1766	new_DNA_1759	0.888
new_DNA_2029	new_DNA_1782	0.888
new_DNA_1889	new_DNA_2603	0.888
new_DNA_2900	new_DNA_2082	0.888
new_DNA_1748	new_DNA_2016	0.888
new_DNA_2952	new_DNA_2082	0.888
new_DNA_2098	new_DNA_2936	0.888
new_DNA_1998	new_DNA_1998	0.888
new_DNA_2936	new_DNA_2928	0.888
new_DNA_2234	new_DNA_2194	0.89
new_DNA_2177	new_DNA_2228	0.89
new_DNA_2177	new_DNA_2222	0.89
new_DNA_2177	new_DNA_2158	0.89
new_DNA_2153	new_DNA_1766	0.89
new_DNA_2158	new_DNA_2222	0.89
new_DNA_2302	new_DNA_2301	0.89
new_DNA_2304	new_DNA_2301	0.89
new_DNA_2191	new_DNA_1756	0.89
new_DNA_2234	new_DNA_2222	0.89
new_DNA_2175	new_DNA_2194	0.89
new_DNA_2300	new_DNA_2301	0.89
new_DNA_2968	new_DNA_2967	0.891
new_DNA_2394	new_DNA_2393	0.891
new_DNA_2394	new_DNA_2401	0.891
new_DNA_2394	new_DNA_2391	0.891
new_DNA_2968	new_DNA_2971	0.891
new_DNA_1784	new_DNA_1786	0.891
new_DNA_1787	new_DNA_1785	0.891
new_DNA_2090	new_DNA_2095	0.891
new_DNA_3333	new_DNA_3076	0.891
new_DNA_3251	new_DNA_1888	0.891
new_DNA_3253	new_DNA_1887	0.891
new_DNA_3256	new_DNA_3257	0.891
new_DNA_2970	new_DNA_2969	0.891
new_DNA_2970	new_DNA_2972	0.891
new_DNA_2536	new_DNA_2548	0.892
new_DNA_2549	new_DNA_2535	0.892
new_DNA_2536	new_DNA_2549	0.892
new_DNA_2532	new_DNA_2538	0.892
new_DNA_2541	new_DNA_2540	0.892
new_DNA_2536	new_DNA_3116	0.892
new_DNA_3264	new_DNA_3262	0.892
new_DNA_2549	new_DNA_2538	0.892
new_DNA_2536	new_DNA_2531	0.892
new_DNA_2531	new_DNA_2538	0.892
new_DNA_2536	new_DNA_2532	0.892
new_DNA_2987	new_DNA_2988	0.892
new_DNA_2536	new_DNA_2547	0.892
new_DNA_2536	new_DNA_2542	0.892
new_DNA_2532	new_DNA_2535	0.892
new_DNA_2533	new_DNA_2538	0.892
new_DNA_3083	new_DNA_2536	0.892
new_DNA_2536	new_DNA_2540	0.892
new_DNA_2536	new_DNA_2543	0.892
new_DNA_2536	new_DNA_3118	0.892
new_DNA_2533	new_DNA_2536	0.892
new_DNA_2536	new_DNA_2546	0.892
new_DNA_2533	new_DNA_2535	0.892
new_DNA_2202	new_DNA_1766	0.892
new_DNA_3107	new_DNA_3108	0.892
new_DNA_3107	new_DNA_2535	0.892
new_DNA_2039	new_DNA_3053	0.892
new_DNA_3107	new_DNA_3111	0.892
new_DNA_2542	new_DNA_2538	0.892
new_DNA_2547	new_DNA_2535	0.892
new_DNA_2547	new_DNA_2538	0.892
new_DNA_2539	new_DNA_2537	0.892
new_DNA_2225	new_DNA_2065	0.892
new_DNA_2225	new_DNA_1743	0.892
new_DNA_2756	new_DNA_1765	0.892
new_DNA_3107	new_DNA_2544	0.892
new_DNA_2536	new_DNA_3111	0.892
new_DNA_3118	new_DNA_3107	0.892
new_DNA_3118	new_DNA_3331	0.892
new_DNA_3118	new_DNA_2535	0.892
new_DNA_2542	new_DNA_2535	0.892
new_DNA_2536	new_DNA_3331	0.892
new_DNA_2536	new_DNA_2534	0.892
new_DNA_2538	new_DNA_3116	0.892
new_DNA_2531	new_DNA_2535	0.892
new_DNA_3331	new_DNA_2535	0.892
new_DNA_3331	new_DNA_2545	0.892
new_DNA_2535	new_DNA_3111	0.892
new_DNA_2538	new_DNA_2548	0.892
new_DNA_2535	new_DNA_2534	0.892
new_DNA_2535	new_DNA_3108	0.892
new_DNA_3338	new_DNA_3156	0.892
new_DNA_3331	new_DNA_2544	0.892
new_DNA_3338	new_DNA_3157	0.892
new_DNA_3338	new_DNA_3290	0.892
new_DNA_2535	new_DNA_3083	0.892
new_DNA_2538	new_DNA_2543	0.892
new_DNA_2538	new_DNA_2544	0.892
new_DNA_2538	new_DNA_2540	0.892
new_DNA_2538	new_DNA_2545	0.892
new_DNA_2538	new_DNA_2546	0.892
new_DNA_3331	new_DNA_3111	0.892
new_DNA_2535	new_DNA_2548	0.892
new_DNA_2535	new_DNA_2546	0.892
new_DNA_2535	new_DNA_2545	0.892
new_DNA_2535	new_DNA_2544	0.892
new_DNA_2535	new_DNA_2543	0.892
new_DNA_2535	new_DNA_3116	0.892
new_DNA_2535	new_DNA_2540	0.892
new_DNA_2538	new_DNA_3108	0.892
new_DNA_2538	new_DNA_2534	0.892
new_DNA_2121	new_DNA_3350	0.892
new_DNA_2926	new_DNA_2933	0.893
new_DNA_3014	new_DNA_3021	0.893
new_DNA_2949	new_DNA_2908	0.893
new_DNA_2755	new_DNA_2236	0.893
new_DNA_2235	new_DNA_1766	0.893
new_DNA_2909	new_DNA_2924	0.893
new_DNA_2065	new_DNA_2154	0.893
new_DNA_1996	new_DNA_1996	0.893
new_DNA_2125	new_DNA_1907	0.894
new_DNA_2828	new_DNA_2824	0.894
new_DNA_2822	new_DNA_2826	0.894
new_DNA_3145	new_DNA_1956	0.894
new_DNA_2823	new_DNA_2826	0.894
new_DNA_2826	new_DNA_2824	0.894
new_DNA_1719	new_DNA_1717	0.894
new_DNA_1786	new_DNA_1787	0.894
new_DNA_2828	new_DNA_2823	0.894
new_DNA_2964	new_DNA_2963	0.894
new_DNA_2828	new_DNA_2822	0.894
new_DNA_1907	new_DNA_1987	0.894
new_DNA_3335	new_DNA_1741	0.894
new_DNA_3133	new_DNA_3132	0.895
new_DNA_2236	new_DNA_2202	0.895
new_DNA_2236	new_DNA_2153	0.895
new_DNA_2236	new_DNA_2235	0.895
new_DNA_2236	new_DNA_2016	0.895
new_DNA_2236	new_DNA_2237	0.895
new_DNA_3397	new_DNA_3098	0.895
new_DNA_2156	new_DNA_2236	0.895
new_DNA_2236	new_DNA_2172	0.895
new_DNA_2236	new_DNA_2231	0.895
new_DNA_1766	new_DNA_2237	0.895
new_DNA_2368	new_DNA_2352	0.896
new_DNA_1802	new_DNA_1830	0.896
new_DNA_3386	new_DNA_2775	0.896
new_DNA_1766	new_DNA_2156	0.896
new_DNA_2616	new_DNA_3073	0.896
new_DNA_2350	new_DNA_2352	0.896
new_DNA_3206	new_DNA_2008	0.896
new_DNA_3159	new_DNA_3160	0.896
new_DNA_2324	new_DNA_2352	0.896
new_DNA_3205	new_DNA_2008	0.896
new_DNA_2352	new_DNA_2328	0.896
new_DNA_2157	new_DNA_2594	0.896
new_DNA_2950	new_DNA_2947	0.897
new_DNA_3304	new_DNA_2127	0.897
new_DNA_2617	new_DNA_2613	0.897
new_DNA_2914	new_DNA_2910	0.897
new_DNA_2934	new_DNA_2946	0.897
new_DNA_1751	new_DNA_2757	0.897
new_DNA_1767	new_DNA_2757	0.897
new_DNA_2458	new_DNA_2457	0.897
new_DNA_3215	new_DNA_1848	0.9
new_DNA_3146	new_DNA_3147	0.9
new_DNA_3050	new_DNA_3055	0.9
new_DNA_1747	new_DNA_2756	0.9
new_DNA_1831	new_DNA_1933	0.9
new_DNA_1743	new_DNA_2755	0.9
new_DNA_2781	new_DNA_2822	0.9
new_DNA_2667	new_DNA_2669	0.9
new_DNA_1802	new_DNA_3299	0.9
new_DNA_1766	new_DNA_2172	0.9
new_DNA_2865	new_DNA_3393	0.9
new_DNA_2612	new_DNA_2230	0.9
new_DNA_2758	new_DNA_1743	0.9
new_DNA_1748	new_DNA_2755	0.9
new_DNA_1982	new_DNA_1983	0.9
new_DNA_2065	new_DNA_2758	0.9
new_DNA_2664	new_DNA_2665	0.9
new_DNA_2666	new_DNA_2668	0.9
new_DNA_1758	new_DNA_2756	0.9
new_DNA_2593	new_DNA_2592	0.9
new_DNA_1749	new_DNA_2756	0.9
new_DNA_2674	new_DNA_2673	0.9
new_DNA_3007	new_DNA_3006	0.9
new_DNA_1766	new_DNA_2755	0.9
new_DNA_1766	new_DNA_2231	0.9
new_DNA_1929	new_DNA_1623	0.9
new_DNA_2755	new_DNA_2065	0.9
new_DNA_1720	new_DNA_1718	0.9
new_DNA_2008	new_DNA_1623	0.9
new_DNA_2008	new_DNA_1622	0.9
new_DNA_1768	new_DNA_2756	0.9
new_DNA_1746	new_DNA_2756	0.9
new_DNA_2756	new_DNA_1754	0.9
new_DNA_1745	new_DNA_2756	0.9
new_DNA_2394	new_DNA_2395	0.9
new_DNA_3217	new_DNA_3216	0.9
new_DNA_1744	new_DNA_2756	0.9
new_DNA_2669	new_DNA_2668	0.9
new_DNA_2672	new_DNA_2673	0.9
new_DNA_1985	new_DNA_1984	0.9
new_DNA_3361	new_DNA_3361	0.9
new_DNA_2102	new_DNA_2092	0.901
new_DNA_2399	new_DNA_2393	0.901
new_DNA_2118	new_DNA_2091	0.901
new_DNA_2092	new_DNA_2103	0.901
new_DNA_3300	new_DNA_3300	0.901
new_DNA_1759	new_DNA_1768	0.902
new_DNA_1759	new_DNA_1745	0.902
new_DNA_3357	new_DNA_3073	0.902
new_DNA_1759	new_DNA_1744	0.902
new_DNA_1759	new_DNA_1759	0.902
new_DNA_2066	new_DNA_1759	0.902
new_DNA_1757	new_DNA_1759	0.902
new_DNA_1759	new_DNA_1760	0.902
new_DNA_1763	new_DNA_1759	0.902
new_DNA_1759	new_DNA_1749	0.902
new_DNA_1759	new_DNA_1751	0.902
new_DNA_1759	new_DNA_1746	0.902
new_DNA_3051	new_DNA_3056	0.902
new_DNA_2017	new_DNA_3073	0.902
new_DNA_2017	new_DNA_2240	0.902
new_DNA_3357	new_DNA_2240	0.902
new_DNA_1754	new_DNA_1759	0.902
new_DNA_1747	new_DNA_1759	0.902
new_DNA_1767	new_DNA_1759	0.902
new_DNA_1759	new_DNA_1764	0.902
new_DNA_1759	new_DNA_1758	0.902
new_DNA_1759	new_DNA_1755	0.902
new_DNA_1765	new_DNA_1759	0.902
new_DNA_2015	new_DNA_1759	0.902
new_DNA_2240	new_DNA_2230	0.902
new_DNA_3365	new_DNA_3366	0.902
new_DNA_3386	new_DNA_2777	0.903
new_DNA_2713	new_DNA_2709	0.903
new_DNA_3386	new_DNA_3388	0.903
new_DNA_3280	new_DNA_2254	0.903
new_DNA_3283	new_DNA_3281	0.903
new_DNA_2662	new_DNA_2661	0.903
new_DNA_1766	new_DNA_2760	0.903
new_DNA_3390	new_DNA_2775	0.903
new_DNA_2658	new_DNA_2662	0.903
new_DNA_2760	new_DNA_1748	0.903
new_DNA_1759	new_DNA_2153	0.903
new_DNA_2796	new_DNA_2792	0.904
new_DNA_2796	new_DNA_2789	0.904
new_DNA_2798	new_DNA_2783	0.904
new_DNA_2800	new_DNA_2795	0.904
new_DNA_2800	new_DNA_2793	0.904
new_DNA_2796	new_DNA_2788	0.904
new_DNA_2798	new_DNA_2784	0.904
new_DNA_2798	new_DNA_2786	0.904
new_DNA_2796	new_DNA_2791	0.904
new_DNA_2896	new_DNA_3060	0.904
new_DNA_2896	new_DNA_3062	0.904
new_DNA_3074	new_DNA_3076	0.904
new_DNA_2798	new_DNA_2787	0.904
new_DNA_2798	new_DNA_2800	0.904
new_DNA_2896	new_DNA_3061	0.904
new_DNA_2796	new_DNA_2793	0.904
new_DNA_2785	new_DNA_2800	0.904
new_DNA_2800	new_DNA_2796	0.904
new_DNA_2785	new_DNA_2788	0.904
new_DNA_2822	new_DNA_2819	0.904
new_DNA_2803	new_DNA_2832	0.904
new_DNA_2785	new_DNA_2790	0.904
new_DNA_2798	new_DNA_2799	0.904
new_DNA_2785	new_DNA_2793	0.904
new_DNA_2797	new_DNA_2791	0.904
new_DNA_3266	new_DNA_3268	0.904
new_DNA_2797	new_DNA_2786	0.904
new_DNA_2797	new_DNA_2784	0.904
new_DNA_1988	new_DNA_2245	0.904
new_DNA_1988	new_DNA_2489	0.904
new_DNA_2800	new_DNA_2790	0.904
new_DNA_2798	new_DNA_2792	0.904
new_DNA_2798	new_DNA_2791	0.904
new_DNA_2797	new_DNA_2799	0.904
new_DNA_2796	new_DNA_2799	0.904
new_DNA_2796	new_DNA_2784	0.904
new_DNA_2800	new_DNA_2788	0.904
new_DNA_2797	new_DNA_2789	0.904
new_DNA_2797	new_DNA_2787	0.904
new_DNA_2829	new_DNA_2811	0.904
new_DNA_2829	new_DNA_2828	0.904
new_DNA_2798	new_DNA_2793	0.904
new_DNA_2257	new_DNA_2245	0.904
new_DNA_2257	new_DNA_1988	0.904
new_DNA_2833	new_DNA_2841	0.904
new_DNA_2255	new_DNA_2257	0.904
new_DNA_2255	new_DNA_1988	0.904
new_DNA_2255	new_DNA_2245	0.904
new_DNA_2833	new_DNA_2843	0.904
new_DNA_2800	new_DNA_2792	0.904
new_DNA_2798	new_DNA_2788	0.904
new_DNA_1988	new_DNA_2488	0.904
new_DNA_2812	new_DNA_2810	0.904
new_DNA_1956	new_DNA_3148	0.904
new_DNA_2796	new_DNA_2786	0.904
new_DNA_2612	new_DNA_3358	0.904
new_DNA_1949	new_DNA_1839	0.904
new_DNA_2846	new_DNA_2816	0.904
new_DNA_2793	new_DNA_2788	0.904
new_DNA_2793	new_DNA_2792	0.904
new_DNA_2790	new_DNA_2789	0.904
new_DNA_2790	new_DNA_2791	0.904
new_DNA_2790	new_DNA_2795	0.904
new_DNA_2489	new_DNA_2488	0.904
new_DNA_2787	new_DNA_2792	0.904
new_DNA_2811	new_DNA_2841	0.904
new_DNA_2787	new_DNA_2791	0.904
new_DNA_2154	new_DNA_1743	0.904
new_DNA_2790	new_DNA_2787	0.904
new_DNA_2827	new_DNA_2828	0.904
new_DNA_2790	new_DNA_2788	0.904
new_DNA_2787	new_DNA_2784	0.904
new_DNA_2834	new_DNA_2816	0.904
new_DNA_2788	new_DNA_2795	0.904
new_DNA_2840	new_DNA_2843	0.904
new_DNA_2788	new_DNA_2791	0.904
new_DNA_2843	new_DNA_2841	0.904
new_DNA_2627	new_DNA_3362	0.904
new_DNA_2788	new_DNA_2784	0.904
new_DNA_2793	new_DNA_2795	0.904
new_DNA_2816	new_DNA_2804	0.904
new_DNA_2784	new_DNA_2799	0.904
new_DNA_2784	new_DNA_2807	0.904
new_DNA_2784	new_DNA_2783	0.904
new_DNA_2784	new_DNA_2789	0.904
new_DNA_2784	new_DNA_2790	0.904
new_DNA_2784	new_DNA_2792	0.904
new_DNA_2811	new_DNA_2807	0.904
new_DNA_2897	new_DNA_3061	0.904
new_DNA_2897	new_DNA_3062	0.904
new_DNA_3060	new_DNA_2895	0.904
new_DNA_2825	new_DNA_2824	0.904
new_DNA_3060	new_DNA_2894	0.904
new_DNA_2802	new_DNA_2835	0.904
new_DNA_2789	new_DNA_2783	0.904
new_DNA_2789	new_DNA_2791	0.904
new_DNA_2817	new_DNA_2827	0.904
new_DNA_2894	new_DNA_3061	0.904
new_DNA_2894	new_DNA_3062	0.904
new_DNA_2789	new_DNA_2792	0.904
new_DNA_2795	new_DNA_2789	0.904
new_DNA_2795	new_DNA_2792	0.904
new_DNA_2807	new_DNA_2802	0.904
new_DNA_2807	new_DNA_2835	0.904
new_DNA_2807	new_DNA_2809	0.904
new_DNA_2787	new_DNA_2795	0.904
new_DNA_2819	new_DNA_2781	0.904
new_DNA_1721	new_DNA_1719	0.904
new_DNA_2802	new_DNA_2804	0.904
new_DNA_1777	new_DNA_2410	0.904
new_DNA_2799	new_DNA_2786	0.904
new_DNA_2799	new_DNA_2791	0.904
new_DNA_2191	new_DNA_2223	0.904
new_DNA_2781	new_DNA_2786	0.904
new_DNA_2786	new_DNA_2792	0.904
new_DNA_3061	new_DNA_3062	0.904
new_DNA_2856	new_DNA_2850	0.905
new_DNA_2856	new_DNA_2851	0.905
new_DNA_3336	new_DNA_3333	0.905
new_DNA_1759	new_DNA_2202	0.905
new_DNA_2229	new_DNA_2171	0.906
new_DNA_2757	new_DNA_2755	0.906
new_DNA_2149	new_DNA_2157	0.906
new_DNA_2220	new_DNA_2171	0.906
new_DNA_1676	new_DNA_1689	0.906
new_DNA_1759	new_DNA_2172	0.906
new_DNA_1759	new_DNA_2231	0.906
new_DNA_1759	new_DNA_2156	0.906
new_DNA_2129	new_DNA_2329	0.906
new_DNA_1759	new_DNA_2237	0.906
new_DNA_1759	new_DNA_2235	0.906
new_DNA_3270	new_DNA_3342	0.907
new_DNA_3334	new_DNA_1741	0.907
new_DNA_3270	new_DNA_3345	0.907
new_DNA_1763	new_DNA_2756	0.907
new_DNA_1763	new_DNA_1743	0.907
new_DNA_2065	new_DNA_2236	0.907
new_DNA_2759	new_DNA_1760	0.907
new_DNA_2759	new_DNA_1747	0.907
new_DNA_3278	new_DNA_3098	0.907
new_DNA_1743	new_DNA_2236	0.907
new_DNA_2930	new_DNA_2109	0.909
new_DNA_2925	new_DNA_2903	0.909
new_DNA_2930	new_DNA_2910	0.909
new_DNA_2942	new_DNA_2930	0.909
new_DNA_3052	new_DNA_2039	0.909
new_DNA_2925	new_DNA_2116	0.909
new_DNA_2930	new_DNA_2079	0.909
new_DNA_2930	new_DNA_2943	0.909
new_DNA_2930	new_DNA_2911	0.909
new_DNA_2925	new_DNA_2904	0.909
new_DNA_2930	new_DNA_2941	0.909
new_DNA_2930	new_DNA_2110	0.909
new_DNA_2930	new_DNA_2078	0.909
new_DNA_2930	new_DNA_2108	0.909
new_DNA_2842	new_DNA_2835	0.909
new_DNA_3191	new_DNA_3187	0.909
new_DNA_2109	new_DNA_2931	0.909
new_DNA_2109	new_DNA_2099	0.909
new_DNA_2930	new_DNA_2907	0.909
new_DNA_2109	new_DNA_2932	0.909
new_DNA_2109	new_DNA_2901	0.909
new_DNA_2109	new_DNA_2903	0.909
new_DNA_2109	new_DNA_2904	0.909
new_DNA_2109	new_DNA_2083	0.909
new_DNA_2904	new_DNA_2098	0.909
new_DNA_2904	new_DNA_2900	0.909
new_DNA_2930	new_DNA_2940	0.909
new_DNA_2930	new_DNA_2908	0.909
new_DNA_2925	new_DNA_2932	0.909
new_DNA_2930	new_DNA_2107	0.909
new_DNA_2930	new_DNA_2939	0.909
new_DNA_2941	new_DNA_2931	0.909
new_DNA_2930	new_DNA_2111	0.909
new_DNA_2904	new_DNA_2933	0.909
new_DNA_2904	new_DNA_2100	0.909
new_DNA_2925	new_DNA_2099	0.909
new_DNA_2902	new_DNA_2904	0.909
new_DNA_2930	new_DNA_2912	0.909
new_DNA_2932	new_DNA_2084	0.909
new_DNA_2932	new_DNA_2917	0.909
new_DNA_2932	new_DNA_2949	0.909
new_DNA_2932	new_DNA_2085	0.909
new_DNA_2904	new_DNA_2101	0.909
new_DNA_2932	new_DNA_2117	0.909
new_DNA_2932	new_DNA_2918	0.909
new_DNA_2932	new_DNA_2950	0.909
new_DNA_2932	new_DNA_2086	0.909
new_DNA_2932	new_DNA_2919	0.909
new_DNA_2932	new_DNA_2951	0.909
new_DNA_2932	new_DNA_2087	0.909
new_DNA_2932	new_DNA_2948	0.909
new_DNA_2932	new_DNA_2916	0.909
new_DNA_2904	new_DNA_2906	0.909
new_DNA_2904	new_DNA_2937	0.909
new_DNA_2904	new_DNA_2905	0.909
new_DNA_2904	new_DNA_2104	0.909
new_DNA_2904	new_DNA_2103	0.909
new_DNA_2904	new_DNA_2935	0.909
new_DNA_2904	new_DNA_2102	0.909
new_DNA_2904	new_DNA_2934	0.909
new_DNA_2932	new_DNA_2947	0.909
new_DNA_2932	new_DNA_2115	0.909
new_DNA_2932	new_DNA_2119	0.909
