query	target	fident
ssDNA1320	ssDNA1320	1.0
ssDNA1288	ssDNA1288	1.0
ssDNA1256	ssDNA1256	1.0
ssDNA148	ssDNA148	1.0
ssDNA116	ssDNA116	1.0
ssDNA441	ssDNA441	1.0
ssDNA409	ssDNA409	1.0
ssDNA377	ssDNA377	1.0
ssDNA345	ssDNA345	1.0
ssDNA313	ssDNA313	1.0
ssDNA752	ssDNA752	1.0
ssDNA716	ssDNA716	1.0
ssDNA1232	ssDNA1232	1.0
ssDNA1264	ssDNA1264	1.0
ssDNA1296	ssDNA1296	1.0
ssDNA64	ssDNA64	1.0
ssDNA32	ssDNA32	1.0
ssDNA574	ssDNA574	1.0
ssDNA542	ssDNA542	1.0
ssDNA25	ssDNA25	1.0
ssDNA1600	ssDNA1600	1.0
ssDNA1376	ssDNA1376	1.0
ssDNA1376	ssDNA1373	1.0
ssDNA1376	ssDNA1375	1.0
ssDNA1376	ssDNA1371	1.0
ssDNA1376	ssDNA1150	1.0
ssDNA1408	ssDNA1408	1.0
ssDNA1408	ssDNA1401	1.0
ssDNA1440	ssDNA1440	1.0
ssDNA684	ssDNA684	1.0
ssDNA1472	ssDNA1472	1.0
ssDNA1504	ssDNA1504	1.0
ssDNA872	ssDNA872	1.0
ssDNA905	ssDNA905	1.0
ssDNA1599	ssDNA1599	1.0
ssDNA24	ssDNA24	1.0
ssDNA1568	ssDNA1568	1.0
ssDNA1536	ssDNA1536	1.0
ssDNA847	ssDNA847	1.0
ssDNA815	ssDNA815	1.0
ssDNA569	ssDNA569	1.0
ssDNA1508	ssDNA977	1.0
ssDNA537	ssDNA537	1.0
ssDNA813	ssDNA813	1.0
ssDNA781	ssDNA779	1.0
ssDNA781	ssDNA1172	1.0
ssDNA781	ssDNA1173	1.0
ssDNA781	ssDNA1174	1.0
ssDNA781	ssDNA780	1.0
ssDNA937	ssDNA937	1.0
ssDNA937	ssDNA1096	1.0
ssDNA969	ssDNA969	1.0
ssDNA781	ssDNA1175	1.0
ssDNA781	ssDNA1176	1.0
ssDNA601	ssDNA601	1.0
ssDNA781	ssDNA781	1.0
ssDNA1065	ssDNA662	1.0
ssDNA1225	ssDNA1225	1.0
ssDNA369	ssDNA369	1.0
ssDNA337	ssDNA337	1.0
ssDNA305	ssDNA305	1.0
ssDNA273	ssDNA273	1.0
ssDNA241	ssDNA241	1.0
ssDNA83	ssDNA83	1.0
ssDNA51	ssDNA51	1.0
ssDNA1065	ssDNA1065	1.0
ssDNA96	ssDNA96	1.0
ssDNA132	ssDNA132	1.0
ssDNA1421	ssDNA1420	1.0
ssDNA1421	ssDNA1421	1.0
ssDNA1389	ssDNA1389	1.0
ssDNA1357	ssDNA1357	1.0
ssDNA1325	ssDNA1325	1.0
ssDNA1261	ssDNA1261	1.0
ssDNA1448	ssDNA1448	1.0
ssDNA1416	ssDNA1416	1.0
ssDNA331	ssDNA331	1.0
ssDNA655	ssDNA655	1.0
ssDNA623	ssDNA623	1.0
ssDNA591	ssDNA591	1.0
ssDNA559	ssDNA559	1.0
ssDNA526	ssDNA526	1.0
ssDNA258	ssDNA258	1.0
ssDNA226	ssDNA226	1.0
ssDNA194	ssDNA194	1.0
ssDNA596	ssDNA596	1.0
ssDNA564	ssDNA564	1.0
ssDNA261	ssDNA261	1.0
ssDNA299	ssDNA299	1.0
ssDNA1210	ssDNA1210	1.0
ssDNA1242	ssDNA1242	1.0
ssDNA1274	ssDNA1274	1.0
ssDNA1395	ssDNA1575	1.0
ssDNA1427	ssDNA1427	1.0
ssDNA1459	ssDNA1459	1.0
ssDNA1354	ssDNA1354	1.0
ssDNA1322	ssDNA1322	1.0
ssDNA1290	ssDNA1290	1.0
ssDNA1258	ssDNA1258	1.0
ssDNA1229	ssDNA1229	1.0
ssDNA1094	ssDNA1094	1.0
ssDNA1062	ssDNA1062	1.0
ssDNA1030	ssDNA1030	1.0
ssDNA482	ssDNA482	1.0
ssDNA450	ssDNA450	1.0
ssDNA1455	ssDNA1455	1.0
ssDNA1395	ssDNA1517	1.0
ssDNA1423	ssDNA1423	1.0
ssDNA1359	ssDNA1359	1.0
ssDNA1327	ssDNA1327	1.0
ssDNA326	ssDNA326	1.0
ssDNA294	ssDNA294	1.0
ssDNA262	ssDNA262	1.0
ssDNA491	ssDNA491	1.0
ssDNA459	ssDNA459	1.0
ssDNA807	ssDNA807	1.0
ssDNA743	ssDNA768	1.0
ssDNA1293	ssDNA1293	1.0
ssDNA1391	ssDNA1391	1.0
ssDNA1395	ssDNA1395	1.0
ssDNA1331	ssDNA1331	1.0
ssDNA1510	ssDNA1510	1.0
ssDNA1478	ssDNA1478	1.0
ssDNA1446	ssDNA1446	1.0
ssDNA93	ssDNA93	1.0
ssDNA61	ssDNA61	1.0
ssDNA29	ssDNA29	1.0
ssDNA1158	ssDNA1158	1.0
ssDNA1126	ssDNA1126	1.0
ssDNA803	ssDNA803	1.0
ssDNA771	ssDNA771	1.0
ssDNA739	ssDNA739	1.0
ssDNA703	ssDNA703	1.0
ssDNA671	ssDNA671	1.0
ssDNA1595	ssDNA1595	1.0
ssDNA1363	ssDNA1363	1.0
ssDNA1563	ssDNA1563	1.0
ssDNA1031	ssDNA1031	1.0
ssDNA999	ssDNA999	1.0
ssDNA933	ssDNA933	1.0
ssDNA901	ssDNA901	1.0
ssDNA868	ssDNA868	1.0
ssDNA836	ssDNA836	1.0
ssDNA804	ssDNA804	1.0
ssDNA749	ssDNA749	1.0
ssDNA713	ssDNA713	1.0
ssDNA681	ssDNA681	1.0
ssDNA68	ssDNA68	1.0
ssDNA36	ssDNA36	1.0
ssDNA1386	ssDNA1386	1.0
ssDNA1529	ssDNA1529	1.0
ssDNA94	ssDNA94	1.0
ssDNA62	ssDNA62	1.0
ssDNA30	ssDNA30	1.0
ssDNA1202	ssDNA1202	1.0
ssDNA1170	ssDNA1170	1.0
ssDNA327	ssDNA327	1.0
ssDNA295	ssDNA295	1.0
ssDNA263	ssDNA263	1.0
ssDNA231	ssDNA231	1.0
ssDNA199	ssDNA199	1.0
ssDNA939	ssDNA939	1.0
ssDNA875	ssDNA875	1.0
ssDNA1497	ssDNA1497	1.0
ssDNA1465	ssDNA1465	1.0
ssDNA440	ssDNA440	1.0
ssDNA408	ssDNA408	1.0
ssDNA1344	ssDNA1344	1.0
ssDNA376	ssDNA376	1.0
ssDNA344	ssDNA344	1.0
ssDNA312	ssDNA312	1.0
ssDNA701	ssDNA701	1.0
ssDNA669	ssDNA669	1.0
ssDNA637	ssDNA637	1.0
ssDNA374	ssDNA374	1.0
ssDNA342	ssDNA342	1.0
ssDNA1338	ssDNA1338	1.0
ssDNA1306	ssDNA1306	1.0
ssDNA1312	ssDNA1312	1.0
ssDNA1453	ssDNA1453	1.0
ssDNA707	ssDNA707	1.0
ssDNA643	ssDNA643	1.0
ssDNA611	ssDNA611	1.0
ssDNA1485	ssDNA1485	1.0
ssDNA428	ssDNA428	1.0
ssDNA396	ssDNA396	1.0
ssDNA332	ssDNA332	1.0
ssDNA1517	ssDNA1517	1.0
ssDNA1517	ssDNA1573	1.0
ssDNA1517	ssDNA1575	1.0
ssDNA99	ssDNA99	1.0
ssDNA1384	ssDNA1384	1.0
ssDNA236	ssDNA236	1.0
ssDNA204	ssDNA204	1.0
ssDNA171	ssDNA171	1.0
ssDNA139	ssDNA139	1.0
ssDNA106	ssDNA106	1.0
ssDNA402	ssDNA402	1.0
ssDNA370	ssDNA370	1.0
ssDNA338	ssDNA338	1.0
ssDNA1439	ssDNA1439	1.0
ssDNA1407	ssDNA1407	1.0
ssDNA266	ssDNA266	1.0
ssDNA234	ssDNA234	1.0
ssDNA202	ssDNA202	1.0
ssDNA169	ssDNA169	1.0
ssDNA1352	ssDNA1352	1.0
ssDNA1004	ssDNA1004	1.0
ssDNA1036	ssDNA1036	1.0
ssDNA1330	ssDNA1330	1.0
ssDNA1028	ssDNA489	1.0
ssDNA1028	ssDNA1025	1.0
ssDNA1188	ssDNA1188	1.0
ssDNA1188	ssDNA65	1.0
ssDNA1220	ssDNA1220	1.0
ssDNA494	ssDNA494	1.0
ssDNA462	ssDNA462	1.0
ssDNA430	ssDNA430	1.0
ssDNA353	ssDNA353	1.0
ssDNA321	ssDNA321	1.0
ssDNA415	ssDNA415	1.0
ssDNA383	ssDNA383	1.0
ssDNA351	ssDNA351	1.0
ssDNA319	ssDNA319	1.0
ssDNA287	ssDNA287	1.0
ssDNA1102	ssDNA1102	1.0
ssDNA1070	ssDNA1070	1.0
ssDNA1038	ssDNA1038	1.0
ssDNA309	ssDNA309	1.0
ssDNA277	ssDNA277	1.0
ssDNA1067	ssDNA1067	1.0
ssDNA1003	ssDNA1003	1.0
ssDNA449	ssDNA449	1.0
ssDNA417	ssDNA417	1.0
ssDNA1028	ssDNA1026	1.0
ssDNA1028	ssDNA1022	1.0
ssDNA1028	ssDNA652	1.0
ssDNA1028	ssDNA1027	1.0
ssDNA1292	ssDNA1292	1.0
ssDNA1324	ssDNA1324	1.0
ssDNA1388	ssDNA1388	1.0
ssDNA1420	ssDNA1420	1.0
ssDNA932	ssDNA932	1.0
ssDNA867	ssDNA867	1.0
ssDNA835	ssDNA835	1.0
ssDNA692	ssDNA692	1.0
ssDNA385	ssDNA385	1.0
ssDNA660	ssDNA660	1.0
ssDNA628	ssDNA628	1.0
ssDNA850	ssDNA850	1.0
ssDNA818	ssDNA818	1.0
ssDNA1136	ssDNA1136	1.0
ssDNA1104	ssDNA1104	1.0
ssDNA1072	ssDNA1072	1.0
ssDNA964	ssDNA964	1.0
ssDNA1040	ssDNA1040	1.0
ssDNA1008	ssDNA1008	1.0
ssDNA1028	ssDNA1028	1.0
ssDNA1028	ssDNA1023	1.0
ssDNA284	ssDNA284	1.0
ssDNA252	ssDNA252	1.0
ssDNA387	ssDNA387	1.0
ssDNA355	ssDNA355	1.0
ssDNA323	ssDNA323	1.0
ssDNA291	ssDNA291	1.0
ssDNA259	ssDNA259	1.0
ssDNA1138	ssDNA1138	1.0
ssDNA825	ssDNA830	1.0
ssDNA825	ssDNA814	1.0
ssDNA1106	ssDNA1106	1.0
ssDNA1074	ssDNA1074	1.0
ssDNA825	ssDNA824	1.0
ssDNA1500	ssDNA1500	1.0
ssDNA1140	ssDNA1140	1.0
ssDNA1491	ssDNA1491	1.0
ssDNA1073	ssDNA1073	1.0
ssDNA962	ssDNA241	1.0
ssDNA1026	ssDNA1026	1.0
ssDNA1026	ssDNA1027	1.0
ssDNA1026	ssDNA652	1.0
ssDNA1026	ssDNA489	1.0
ssDNA1026	ssDNA1023	1.0
ssDNA1026	ssDNA1025	1.0
ssDNA1026	ssDNA1022	1.0
ssDNA1468	ssDNA1468	1.0
ssDNA1204	ssDNA1204	1.0
ssDNA1263	ssDNA1263	1.0
ssDNA1567	ssDNA1567	1.0
ssDNA1523	ssDNA1523	1.0
ssDNA532	ssDNA532	1.0
ssDNA499	ssDNA499	1.0
ssDNA467	ssDNA467	1.0
ssDNA1231	ssDNA1231	1.0
ssDNA464	ssDNA464	1.0
ssDNA400	ssDNA400	1.0
ssDNA368	ssDNA368	1.0
ssDNA336	ssDNA336	1.0
ssDNA310	ssDNA310	1.0
ssDNA278	ssDNA278	1.0
ssDNA246	ssDNA246	1.0
ssDNA644	ssDNA644	1.0
ssDNA612	ssDNA612	1.0
ssDNA1413	ssDNA1413	1.0
ssDNA1381	ssDNA1381	1.0
ssDNA1295	ssDNA1295	1.0
ssDNA432	ssDNA432	1.0
ssDNA805	ssDNA805	1.0
ssDNA837	ssDNA837	1.0
ssDNA203	ssDNA203	1.0
ssDNA1193	ssDNA1193	1.0
ssDNA426	ssDNA426	1.0
ssDNA1299	ssDNA1299	1.0
ssDNA518	ssDNA518	1.0
ssDNA454	ssDNA454	1.0
ssDNA422	ssDNA422	1.0
ssDNA235	ssDNA235	1.0
ssDNA1125	ssDNA1125	1.0
ssDNA457	ssDNA457	1.0
ssDNA425	ssDNA425	1.0
ssDNA393	ssDNA393	1.0
ssDNA555	ssDNA555	1.0
ssDNA555	ssDNA662	1.0
ssDNA1586	ssDNA1369	1.0
ssDNA267	ssDNA267	1.0
ssDNA34	ssDNA34	1.0
ssDNA1050	ssDNA1050	1.0
ssDNA66	ssDNA66	1.0
ssDNA98	ssDNA98	1.0
ssDNA1332	ssDNA1332	1.0
ssDNA131	ssDNA131	1.0
ssDNA163	ssDNA163	1.0
ssDNA1268	ssDNA1268	1.0
ssDNA1236	ssDNA1236	1.0
ssDNA543	ssDNA543	1.0
ssDNA510	ssDNA510	1.0
ssDNA179	ssDNA179	1.0
ssDNA147	ssDNA147	1.0
ssDNA115	ssDNA115	1.0
ssDNA330	ssDNA330	1.0
ssDNA82	ssDNA82	1.0
ssDNA1515	ssDNA1515	1.0
ssDNA1483	ssDNA1483	1.0
ssDNA1451	ssDNA1451	1.0
ssDNA444	ssDNA444	1.0
ssDNA412	ssDNA412	1.0
ssDNA571	ssDNA571	1.0
ssDNA539	ssDNA539	1.0
ssDNA298	ssDNA298	1.0
ssDNA50	ssDNA50	1.0
ssDNA1586	ssDNA1367	1.0
ssDNA136	ssDNA136	1.0
ssDNA71	ssDNA71	1.0
ssDNA1341	ssDNA1341	1.0
ssDNA1309	ssDNA1309	1.0
ssDNA205	ssDNA205	1.0
ssDNA237	ssDNA237	1.0
ssDNA1546	ssDNA1546	1.0
ssDNA1514	ssDNA1572	1.0
ssDNA1514	ssDNA1514	1.0
ssDNA1482	ssDNA1482	1.0
ssDNA1450	ssDNA1450	1.0
ssDNA1418	ssDNA1418	1.0
ssDNA1222	ssDNA1222	1.0
ssDNA1190	ssDNA1190	1.0
ssDNA1297	ssDNA1297	1.0
ssDNA1265	ssDNA1265	1.0
ssDNA1524	ssDNA1524	1.0
ssDNA1492	ssDNA1492	1.0
ssDNA1428	ssDNA1428	1.0
ssDNA1396	ssDNA1396	1.0
ssDNA1364	ssDNA1364	1.0
ssDNA580	ssDNA580	1.0
ssDNA548	ssDNA548	1.0
ssDNA483	ssDNA483	1.0
ssDNA1254	ssDNA1254	1.0
ssDNA1586	ssDNA1368	1.0
ssDNA997	ssDNA997	1.0
ssDNA1061	ssDNA1061	1.0
ssDNA1586	ssDNA1365	1.0
ssDNA108	ssDNA108	1.0
ssDNA172	ssDNA172	1.0
ssDNA840	ssDNA840	1.0
ssDNA808	ssDNA808	1.0
ssDNA1433	ssDNA1433	1.0
ssDNA1401	ssDNA1401	1.0
ssDNA1369	ssDNA1369	1.0
ssDNA1191	ssDNA1191	1.0
ssDNA1159	ssDNA1159	1.0
ssDNA1093	ssDNA1093	1.0
ssDNA2	ssDNA2	1.0
ssDNA1058	ssDNA949	1.0
ssDNA942	ssDNA942	1.0
ssDNA1197	ssDNA1197	1.0
ssDNA1165	ssDNA1165	1.0
ssDNA390	ssDNA390	1.0
ssDNA358	ssDNA358	1.0
ssDNA300	ssDNA439	1.0
ssDNA119	ssDNA119	1.0
ssDNA86	ssDNA86	1.0
ssDNA54	ssDNA54	1.0
ssDNA22	ssDNA22	1.0
ssDNA1597	ssDNA1597	1.0
ssDNA898	ssDNA898	1.0
ssDNA865	ssDNA865	1.0
ssDNA833	ssDNA833	1.0
ssDNA985	ssDNA985	1.0
ssDNA1226	ssDNA1226	1.0
ssDNA1194	ssDNA1194	1.0
ssDNA1162	ssDNA1162	1.0
ssDNA1130	ssDNA1130	1.0
ssDNA1098	ssDNA1098	1.0
ssDNA773	ssDNA773	1.0
ssDNA741	ssDNA741	1.0
ssDNA705	ssDNA705	1.0
ssDNA513	ssDNA513	1.0
ssDNA346	ssDNA346	1.0
ssDNA654	ssDNA654	1.0
ssDNA622	ssDNA622	1.0
ssDNA590	ssDNA590	1.0
ssDNA1456	ssDNA1456	1.0
ssDNA1424	ssDNA1424	1.0
ssDNA1100	ssDNA1100	1.0
ssDNA481	ssDNA481	1.0
ssDNA1068	ssDNA1068	1.0
ssDNA1387	ssDNA1387	1.0
ssDNA1355	ssDNA1355	1.0
ssDNA1323	ssDNA1323	1.0
ssDNA1291	ssDNA1291	1.0
ssDNA1127	ssDNA1127	1.0
ssDNA1095	ssDNA1095	1.0
ssDNA1063	ssDNA1063	1.0
ssDNA105	ssDNA105	1.0
ssDNA1419	ssDNA1419	1.0
ssDNA608	ssDNA608	1.0
ssDNA576	ssDNA576	1.0
ssDNA544	ssDNA544	1.0
ssDNA536	ssDNA536	1.0
ssDNA362	ssDNA362	1.0
ssDNA334	ssDNA441	1.0
ssDNA1575	ssDNA1575	1.0
ssDNA366	ssDNA366	1.0
ssDNA398	ssDNA398	1.0
ssDNA394	ssDNA394	1.0
ssDNA991	ssDNA991	1.0
ssDNA959	ssDNA959	1.0
ssDNA927	ssDNA927	1.0
ssDNA895	ssDNA895	1.0
ssDNA862	ssDNA862	1.0
ssDNA1539	ssDNA1539	1.0
ssDNA1224	ssDNA1224	1.0
ssDNA1160	ssDNA1160	1.0
ssDNA1490	ssDNA1490	1.0
ssDNA1426	ssDNA1426	1.0
ssDNA1394	ssDNA1394	1.0
ssDNA1362	ssDNA1362	1.0
ssDNA718	ssDNA718	1.0
ssDNA603	ssDNA603	1.0
ssDNA511	ssDNA511	1.0
ssDNA447	ssDNA447	1.0
ssDNA1294	ssDNA1294	1.0
ssDNA1198	ssDNA1198	1.0
ssDNA1200	ssDNA1200	1.0
ssDNA1168	ssDNA1168	1.0
ssDNA1066	ssDNA1066	1.0
ssDNA1034	ssDNA1034	1.0
ssDNA1002	ssDNA1002	1.0
ssDNA970	ssDNA970	1.0
ssDNA938	ssDNA938	1.0
ssDNA311	ssDNA311	1.0
ssDNA577	ssDNA577	1.0
ssDNA545	ssDNA545	1.0
ssDNA1585	ssDNA1585	1.0
ssDNA1487	ssDNA1487	1.0
ssDNA375	ssDNA375	1.0
ssDNA1111	ssDNA1111	1.0
ssDNA279	ssDNA279	1.0
ssDNA247	ssDNA247	1.0
ssDNA635	ssDNA635	1.0
ssDNA512	ssDNA512	1.0
ssDNA786	ssDNA786	1.0
ssDNA1353	ssDNA1353	1.0
ssDNA1385	ssDNA1385	1.0
ssDNA910	ssDNA910	1.0
ssDNA878	ssDNA878	1.0
ssDNA201	ssDNA201	1.0
ssDNA168	ssDNA168	1.0
ssDNA209	ssDNA209	1.0
ssDNA144	ssDNA144	1.0
ssDNA112	ssDNA112	1.0
ssDNA79	ssDNA79	1.0
ssDNA952	ssDNA952	1.0
ssDNA920	ssDNA920	1.0
ssDNA855	ssDNA855	1.0
ssDNA747	ssDNA747	1.0
ssDNA711	ssDNA711	1.0
ssDNA829	ssDNA829	1.0
ssDNA729	ssDNA729	1.0
ssDNA665	ssDNA665	1.0
ssDNA633	ssDNA633	1.0
ssDNA1250	ssDNA1250	1.0
ssDNA1218	ssDNA1218	1.0
ssDNA1186	ssDNA1186	1.0
ssDNA801	ssDNA801	1.0
ssDNA733	ssDNA733	1.0
ssDNA896	ssDNA896	1.0
ssDNA797	ssDNA797	1.0
ssDNA260	ssDNA260	1.0
ssDNA792	ssDNA792	1.0
ssDNA856	ssDNA856	1.0
ssDNA974	ssDNA1544	1.0
ssDNA1041	ssDNA1041	1.0
ssDNA1009	ssDNA1009	1.0
ssDNA977	ssDNA977	1.0
ssDNA945	ssDNA945	1.0
ssDNA1227	ssDNA1227	1.0
ssDNA824	ssDNA824	1.0
ssDNA1223	ssDNA1223	1.0
ssDNA551	ssDNA551	1.0
ssDNA1109	ssDNA1109	1.0
ssDNA1077	ssDNA1077	1.0
ssDNA1045	ssDNA1045	1.0
ssDNA1013	ssDNA1013	1.0
ssDNA981	ssDNA981	1.0
ssDNA1259	ssDNA1259	1.0
ssDNA26	ssDNA26	1.0
ssDNA1601	ssDNA1601	1.0
ssDNA1569	ssDNA1569	1.0
ssDNA1011	ssDNA1011	1.0
ssDNA979	ssDNA979	1.0
ssDNA921	ssDNA921	1.0
ssDNA889	ssDNA889	1.0
ssDNA583	ssDNA583	1.0
ssDNA292	ssDNA292	1.0
ssDNA863	ssDNA863	1.0
ssDNA1153	ssDNA1153	1.0
ssDNA1121	ssDNA1121	1.0
ssDNA877	ssDNA877	1.0
ssDNA844	ssDNA844	1.0
ssDNA46	ssDNA46	1.0
ssDNA14	ssDNA14	1.0
ssDNA1214	ssDNA1214	1.0
ssDNA1150	ssDNA1150	1.0
ssDNA484	ssDNA484	1.0
ssDNA1086	ssDNA1086	1.0
ssDNA1602	ssDNA1602	1.0
ssDNA1538	ssDNA1538	1.0
ssDNA1506	ssDNA1506	1.0
ssDNA772	ssDNA772	1.0
ssDNA1551	ssDNA1551	1.0
ssDNA740	ssDNA740	1.0
ssDNA704	ssDNA704	1.0
ssDNA672	ssDNA672	1.0
ssDNA640	ssDNA640	1.0
ssDNA1582	ssDNA1582	1.0
ssDNA1054	ssDNA1054	1.0
ssDNA292	ssDNA433	1.0
ssDNA452	ssDNA452	1.0
ssDNA1217	ssDNA1217	1.0
ssDNA831	ssDNA831	1.0
ssDNA799	ssDNA799	1.0
ssDNA647	ssDNA647	1.0
ssDNA615	ssDNA615	1.0
ssDNA324	ssDNA324	1.0
ssDNA519	ssDNA519	1.0
ssDNA455	ssDNA455	1.0
ssDNA423	ssDNA423	1.0
ssDNA391	ssDNA391	1.0
ssDNA420	ssDNA420	1.0
ssDNA359	ssDNA359	1.0
ssDNA1185	ssDNA1185	1.0
ssDNA1016	ssDNA1016	1.0
ssDNA984	ssDNA984	1.0
ssDNA1195	ssDNA1195	1.0
ssDNA289	ssDNA289	1.0
ssDNA257	ssDNA257	1.0
ssDNA225	ssDNA225	1.0
ssDNA1605	ssDNA1605	1.0
ssDNA1573	ssDNA1573	1.0
ssDNA1249	ssDNA1249	1.0
ssDNA1203	ssDNA1201	1.0
ssDNA917	ssDNA917	1.0
ssDNA955	ssDNA182	1.0
ssDNA955	ssDNA956	1.0
ssDNA446	ssDNA295	1.0
ssDNA453	ssDNA1359	1.0
ssDNA446	ssDNA293	1.0
ssDNA446	ssDNA328	1.0
ssDNA446	ssDNA333	1.0
ssDNA446	ssDNA436	1.0
ssDNA446	ssDNA310	1.0
ssDNA446	ssDNA440	1.0
ssDNA446	ssDNA316	1.0
ssDNA446	ssDNA444	1.0
ssDNA446	ssDNA320	1.0
ssDNA446	ssDNA289	1.0
ssDNA325	ssDNA445	1.0
ssDNA293	ssDNA289	1.0
ssDNA1083	ssDNA1080	1.0
ssDNA1083	ssDNA1077	1.0
ssDNA1368	ssDNA1369	1.0
ssDNA1528	ssDNA1528	1.0
ssDNA454	ssDNA1036	1.0
ssDNA1083	ssDNA233	1.0
ssDNA293	ssDNA434	1.0
ssDNA293	ssDNA295	1.0
ssDNA1150	ssDNA1373	1.0
ssDNA912	ssDNA912	1.0
ssDNA944	ssDNA944	1.0
ssDNA976	ssDNA976	1.0
ssDNA1072	ssDNA1158	1.0
ssDNA1104	ssDNA1103	1.0
ssDNA1200	ssDNA1199	1.0
ssDNA1200	ssDNA285	1.0
ssDNA1200	ssDNA1201	1.0
ssDNA1200	ssDNA1202	1.0
ssDNA1200	ssDNA1203	1.0
ssDNA1200	ssDNA1204	1.0
ssDNA1200	ssDNA1205	1.0
ssDNA1200	ssDNA1198	1.0
ssDNA1243	ssDNA1243	1.0
ssDNA1150	ssDNA1375	1.0
ssDNA293	ssDNA328	1.0
ssDNA1150	ssDNA1371	1.0
ssDNA293	ssDNA323	1.0
ssDNA478	ssDNA632	1.0
ssDNA293	ssDNA320	1.0
ssDNA293	ssDNA444	1.0
ssDNA575	ssDNA575	1.0
ssDNA293	ssDNA316	1.0
ssDNA293	ssDNA440	1.0
ssDNA958	ssDNA1350	1.0
ssDNA1022	ssDNA1022	1.0
ssDNA1022	ssDNA1023	1.0
ssDNA1022	ssDNA1027	1.0
ssDNA1022	ssDNA652	1.0
ssDNA1022	ssDNA489	1.0
ssDNA1054	ssDNA1051	1.0
ssDNA293	ssDNA436	1.0
ssDNA293	ssDNA333	1.0
ssDNA293	ssDNA310	1.0
ssDNA831	ssDNA133	1.0
ssDNA666	ssDNA483	1.0
ssDNA698	ssDNA697	1.0
ssDNA846	ssDNA847	1.0
ssDNA929	ssDNA929	1.0
ssDNA929	ssDNA930	1.0
ssDNA961	ssDNA961	1.0
ssDNA961	ssDNA954	1.0
ssDNA1205	ssDNA1199	1.0
ssDNA961	ssDNA956	1.0
ssDNA961	ssDNA957	1.0
ssDNA993	ssDNA993	1.0
ssDNA1025	ssDNA1025	1.0
ssDNA1025	ssDNA489	1.0
ssDNA1025	ssDNA1027	1.0
ssDNA1025	ssDNA652	1.0
ssDNA1025	ssDNA1023	1.0
ssDNA1205	ssDNA1203	1.0
ssDNA1205	ssDNA1202	1.0
ssDNA1205	ssDNA1201	1.0
ssDNA1205	ssDNA1204	1.0
ssDNA1204	ssDNA1198	1.0
ssDNA1204	ssDNA285	1.0
ssDNA814	ssDNA830	1.0
ssDNA258	ssDNA1144	1.0
ssDNA0	ssDNA804	1.0
ssDNA19	ssDNA19	1.0
ssDNA1205	ssDNA1198	1.0
ssDNA1205	ssDNA285	1.0
ssDNA814	ssDNA824	1.0
ssDNA814	ssDNA829	1.0
ssDNA698	ssDNA698	1.0
ssDNA1204	ssDNA1199	1.0
ssDNA1204	ssDNA1202	1.0
ssDNA830	ssDNA829	1.0
ssDNA830	ssDNA824	1.0
ssDNA1272	ssDNA1272	1.0
ssDNA1304	ssDNA1304	1.0
ssDNA698	ssDNA700	1.0
ssDNA698	ssDNA699	1.0
ssDNA698	ssDNA212	1.0
ssDNA1336	ssDNA961	1.0
ssDNA698	ssDNA1048	1.0
ssDNA698	ssDNA694	1.0
ssDNA1204	ssDNA1203	1.0
ssDNA980	ssDNA980	1.0
ssDNA1204	ssDNA1201	1.0
ssDNA1121	ssDNA517	1.0
ssDNA1044	ssDNA1044	1.0
ssDNA1012	ssDNA1012	1.0
ssDNA637	ssDNA1045	1.0
ssDNA980	ssDNA1158	1.0
ssDNA769	ssDNA769	1.0
ssDNA769	ssDNA770	1.0
ssDNA769	ssDNA768	1.0
ssDNA769	ssDNA745	1.0
ssDNA769	ssDNA744	1.0
ssDNA769	ssDNA743	1.0
ssDNA769	ssDNA747	1.0
ssDNA769	ssDNA767	1.0
ssDNA769	ssDNA746	1.0
ssDNA1240	ssDNA1240	1.0
ssDNA767	ssDNA746	1.0
ssDNA1457	ssDNA1457	1.0
ssDNA285	ssDNA1199	1.0
ssDNA285	ssDNA1201	1.0
ssDNA285	ssDNA1202	1.0
ssDNA285	ssDNA1203	1.0
ssDNA285	ssDNA1198	1.0
ssDNA758	ssDNA758	1.0
ssDNA690	ssDNA692	1.0
ssDNA690	ssDNA685	1.0
ssDNA690	ssDNA80	1.0
ssDNA1442	ssDNA1441	1.0
ssDNA1511	ssDNA1572	1.0
ssDNA1511	ssDNA1402	1.0
ssDNA1511	ssDNA1514	1.0
ssDNA1511	ssDNA1510	1.0
ssDNA1511	ssDNA1576	1.0
ssDNA1461	ssDNA1461	1.0
ssDNA1397	ssDNA1576	1.0
ssDNA1397	ssDNA1514	1.0
ssDNA1397	ssDNA1403	1.0
ssDNA1365	ssDNA1369	1.0
ssDNA1365	ssDNA1365	1.0
ssDNA1301	ssDNA1301	1.0
ssDNA690	ssDNA686	1.0
ssDNA639	ssDNA639	1.0
ssDNA607	ssDNA607	1.0
ssDNA450	ssDNA1449	1.0
ssDNA322	ssDNA438	1.0
ssDNA676	ssDNA676	1.0
ssDNA690	ssDNA687	1.0
ssDNA867	ssDNA868	1.0
ssDNA1555	ssDNA1555	1.0
ssDNA690	ssDNA1059	1.0
ssDNA690	ssDNA689	1.0
ssDNA658	ssDNA1105	1.0
ssDNA141	ssDNA844	1.0
ssDNA477	ssDNA159	1.0
ssDNA76	ssDNA76	1.0
ssDNA44	ssDNA728	1.0
